timestamp,mem_available_kb,swap_used_kb,pswpin,pswpout,pgpgin,pgpgout,pid_majflt,swap_pss_kb,swap_kb,locked_kb,vmlck_kb,anon_kb,pss_anon_kb,pss_file_kb,private_dirty_kb
1782707393.991643684,80297192,301736,8012301,16604204,1530418079,3496951245,234358,0,0,0,0,2007384,2007384,386315,32299784
1782707395.271468698,80297716,301736,8012301,16604204,1530418079,3496951381,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707396.547986977,80300836,301736,8012301,16604204,1530418079,3496951517,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707397.827184786,80299700,301736,8012301,16604204,1530418079,3496951621,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707399.105309110,80298716,301736,8012301,16604204,1530418079,3496952169,234358,0,0,0,0,2007384,2007384,386315,32299784
1782707400.382113993,80298448,301736,8012301,16604204,1530418079,3496952273,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707401.660162833,80297648,301736,8012301,16604204,1530418079,3496952417,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707402.937612081,80297504,301736,8012301,16604204,1530418079,3496954609,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707404.214012283,80297664,301736,8012301,16604204,1530418079,3496954713,234358,0,0,0,0,2007384,2007384,386315,32299784
1782707405.491312548,80297292,301736,8012301,16604204,1530418079,3496955305,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707406.767957482,80296160,301736,8012301,16604204,1530418079,3496955441,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707408.046996612,80297124,301736,8012301,16604204,1530418079,3496955545,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707409.326810020,80300028,301736,8012301,16604204,1530418079,3496955681,234358,0,0,0,0,2007384,2007384,386315,32299784
1782707410.606055808,80303628,301736,8012301,16604204,1530418079,3496955817,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707411.885599522,80302728,301736,8012301,16604204,1530418079,3496956389,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707413.165257027,80302424,301736,8012301,16604204,1530418083,3496956661,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707414.446729079,80302408,301736,8012301,16604204,1530418083,3496956769,234358,0,0,0,0,2007612,2007612,386315,32300012
1782707415.722832798,80298956,301736,8012301,16604204,1530418083,3496956905,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707417.000110791,80299576,301736,8012301,16604204,1530418083,3496957489,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707418.275091811,80297388,301736,8012301,16604204,1530418087,3496957593,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707419.555091662,80301860,301736,8012301,16604204,1530418087,3496957729,234358,0,0,0,0,2007612,2007612,386315,32300012
1782707420.832779861,80298360,301736,8012301,16604204,1530418087,3496957865,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707422.108066135,80298684,301736,8012301,16604204,1530418087,3496957969,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707423.384660477,80296180,301736,8012301,16604204,1530418087,3496958553,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707424.661878684,80299444,301736,8012301,16604204,1530418087,3496958697,234358,0,0,0,0,2007612,2007612,386315,32300012
1782707425.942096167,80300988,301736,8012301,16604204,1530418087,3496958937,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707427.222714360,80302416,301736,8012301,16604204,1530418103,3496962217,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707428.502890487,80300864,301736,8012301,16604204,1530418103,3496962405,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707429.782459774,80300796,301736,8012301,16604204,1530418103,3496962989,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707431.058766360,80299132,301736,8012301,16604204,1530418103,3496963125,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707432.337008349,80296920,301736,8012301,16604204,1530418103,3496963241,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707433.614136626,80298584,301736,8012301,16604204,1530418103,3496963389,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707434.892443279,80295912,301736,8012301,16604204,1530418103,3496964053,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707436.172566119,80297048,301736,8012301,16604204,1530418103,3496964157,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707437.451865248,80295024,301736,8012301,16604204,1530418103,3496964293,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707438.731100161,80296592,301736,8012301,16604204,1530418103,3496965621,234358,0,0,0,0,2007612,2007612,386315,32300012
1782707440.009702255,80296708,301736,8012301,16604204,1530418103,3496965725,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707441.290025654,80296056,301736,8012301,16604204,1530418103,3496966341,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707442.568922059,80295792,301736,8012301,16604204,1530418103,3496966481,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707443.848739277,80299856,301736,8012301,16604204,1530418103,3496967453,234358,0,0,0,0,2007612,2007612,386315,32300012
1782707445.125440880,80297088,301736,8012301,16604204,1530418103,3496967569,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707446.400047206,80300668,301736,8012301,16604204,1530418103,3496967757,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707447.679962603,80306004,301736,8012301,16604204,1530418103,3496968077,234358,0,0,0,0,2007612,2007612,386318,32300012
1782707448.960364008,80304164,301736,8012301,16604204,1530418103,3496968225,234358,0,0,0,0,2007620,2007620,386315,32300020
1782707450.236082236,80302844,301736,8012301,16604204,1530418103,3496968329,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707451.515872439,80302036,301736,8012301,16604204,1530418103,3496968465,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707452.793602347,80300124,301736,8012301,16604204,1530418103,3496969061,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707454.074287256,80295052,301736,8012301,16604204,1530418103,3496969165,234358,0,0,0,0,2007620,2007620,386315,32300020
1782707455.353107736,80296932,301736,8012301,16604204,1530418103,3496969453,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707456.633778284,80298764,301736,8012301,16604204,1530418103,3496969589,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707457.912553424,80297096,301736,8012301,16604204,1530418103,3496969693,234358,0,0,0,0,2007620,2007620,386318,32300020
1782707459.191467402,80296008,301736,8012301,16604204,1530418103,3496970249,234358,0,0,0,0,2007620,2007620,386315,32300020
1782707460.470923915,80297200,301736,8012301,16604204,1530418103,3496970545,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707461.751842036,80295408,301736,8012301,16604204,1530418103,3496970649,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707463.031603663,80295208,301736,8012301,16604204,1530418103,3496970793,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707464.305994752,80298648,301736,8012301,16604204,1530418103,3496970909,234358,0,0,0,0,2007624,2007624,386315,32300024
1782707465.587345135,80298356,301736,8012301,16604204,1530418103,3496971505,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707466.865950839,80298096,301736,8012301,16604204,1530418103,3496971737,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707468.146429532,80295632,301736,8012301,16604204,1530418103,3496971841,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707469.424345212,80293468,301736,8012301,16604204,1530418103,3496974385,234358,0,0,0,0,2007624,2007624,386315,32300024
1782707470.700025141,80294948,301736,8012301,16604204,1530418103,3496974525,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707471.977820607,80296032,301736,8012301,16604204,1530418103,3496975073,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707473.254452546,80294772,301736,8012301,16604204,1530418103,3496975217,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707474.532121404,80297764,301736,8012301,16604204,1530418103,3496975353,234358,0,0,0,0,2007624,2007624,386315,32300024
1782707475.800916218,80300160,301736,8012301,16604204,1530418103,3496976777,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707477.079153744,80302320,301736,8012301,16604204,1530418103,3496977329,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707478.359081546,80300088,301736,8012301,16604204,1530418103,3496977497,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707479.639540908,80300400,301736,8012301,16604204,1530418103,3496977645,234358,0,0,0,0,2007624,2007624,386315,32300024
1782707480.918816911,80298844,301736,8012301,16604204,1530418103,3496977781,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707482.194731750,80297980,301736,8012301,16604204,1530418103,3496977885,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707483.475538500,80297796,301736,8012301,16604204,1530418103,3496978485,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707484.754748082,80303148,301736,8012301,16604204,1530418103,3496978629,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707486.032760844,80304144,301736,8012301,16604204,1530418103,3496978733,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707487.310183961,80301124,301736,8012301,16604204,1530418103,3496978869,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707488.587131260,80299552,301736,8012301,16604204,1530418103,3496979005,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707489.866334038,80299440,301736,8012301,16604204,1530418103,3496979561,234358,0,0,0,0,2007624,2007624,386318,32300024
1782707491.143198419,80298536,301736,8012301,16604204,1530418319,3496982665,234358,0,0,0,0,2007624,2007624,390466,32300024
1782707492.416036272,80552944,301736,8012301,16604204,1530418319,3496982805,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707493.711162552,80554648,301736,8012301,16604204,1530418319,3496982937,234358,0,0,0,0,2007624,2007624,390859,32300024
1782707494.987331977,80554728,301736,8012301,16604204,1530418319,3496983553,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707496.265424282,80553568,301736,8012301,16604204,1530418319,3496983661,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707497.570336090,80551700,301736,8012301,16604204,1530418319,3496983797,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707498.862120666,80555572,301736,8012301,16604204,1530418319,3496984025,234358,0,0,0,0,2007624,2007624,390859,32300024
1782707500.137193176,80554104,301736,8012301,16604204,1530418319,3496984297,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707501.415103527,80551852,301736,8012301,16604204,1530418319,3496984917,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707502.719643333,80552452,301736,8012301,16604204,1530418319,3496985801,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707504.029435530,80552484,301736,8012301,16604204,1530418319,3496985977,234358,0,0,0,0,2007624,2007624,390859,32300024
1782707505.346008539,80551316,301736,8012301,16604204,1530418319,3496988413,234358,0,0,0,0,2007624,2007624,390863,32300024
1782707506.648798980,80552340,301736,8012301,16604204,1530418319,3496988549,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707507.944666890,80550580,301736,8012301,16604204,1530418319,3496988965,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707509.257045865,80552300,301736,8012301,16604204,1530418319,3496989101,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707510.562739476,80553844,301736,8012301,16604204,1530418319,3496989237,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707511.878091825,80555396,301736,8012301,16604204,1530418319,3496989341,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707513.182251168,80549076,301736,8012301,16604204,1530418319,3496989909,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707514.488056396,80545188,301736,8012301,16604204,1530418319,3496990045,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707515.793089621,80549796,301736,8012301,16604204,1530418319,3496990149,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707517.095299389,80550036,301736,8012301,16604204,1530418319,3496990285,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707518.401362725,80549856,301736,8012301,16604204,1530418319,3496990389,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707519.705565016,80553148,301736,8012301,16604204,1530418319,3496991121,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707521.006599283,80553008,301736,8012301,16604204,1530418319,3496991269,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707522.317113731,80552584,301736,8012301,16604204,1530418319,3496991397,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707523.619013025,80552800,301736,8012301,16604204,1530418319,3496993329,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707524.925122325,80558368,301736,8012301,16604204,1530418319,3496994553,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707526.238285366,80554672,301736,8012301,16604204,1530418319,3496994737,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707527.551529692,80554520,301736,8012301,16604204,1530418319,3496994857,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707528.864699103,80554520,301736,8012301,16604204,1530418319,3496995065,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707530.175591246,80553960,301736,8012301,16604204,1530418319,3496995169,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707531.489501811,80553472,301736,8012301,16604204,1530418319,3496995785,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707532.802765275,80553368,301736,8012301,16604204,1530418319,3496995925,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707534.113863328,80554012,301736,8012301,16604204,1530418319,3496996029,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707535.427840660,80550748,301736,8012301,16604204,1530418319,3496996165,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707536.732319633,80552792,301736,8012301,16604204,1530418319,3496996737,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707538.042412713,80552588,301736,8012301,16604204,1530418319,3496996841,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707539.342699473,80552136,301736,8012301,16604204,1530418319,3496996977,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707540.656299249,80552948,301736,8012301,16604204,1530418319,3496998449,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707541.968433706,80555952,301736,8012301,16604204,1530418319,3496998553,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707543.281491402,80555044,301736,8012301,16604204,1530418319,3496999341,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707544.593270271,80554608,301736,8012301,16604204,1530418319,3496999477,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707545.906666657,80552904,301736,8012301,16604204,1530418319,3496999581,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707547.219974506,80550808,301736,8012301,16604204,1530418319,3496999717,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707548.529992869,80550616,301736,8012301,16604204,1530418319,3496999853,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707549.832293373,80549916,301736,8012301,16604204,1530418319,3497000401,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707551.147222622,80551036,301736,8012301,16604204,1530418319,3497000537,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707552.454824826,80548520,301736,8012301,16604204,1530418319,3497000641,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707553.765592197,80549132,301736,8012301,16604204,1530418319,3497000777,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707555.074332948,80547804,301736,8012301,16604204,1530418319,3497001365,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707556.385458841,80549064,301736,8012301,16604204,1530418319,3497001469,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707557.701643588,80550996,301736,8012301,16604204,1530418319,3497001601,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707559.011714547,80548740,301736,8012301,16604204,1530418319,3497001737,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707560.315655709,80549144,301736,8012301,16604204,1530418319,3497002917,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707561.627159220,80550156,301736,8012301,16604204,1530418319,3497003125,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707562.939522398,80552252,301736,8012301,16604204,1530418319,3497003253,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707564.254184382,80551948,301736,8012301,16604204,1530418319,3497003357,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707565.565547183,80552200,301736,8012301,16604204,1530418319,3497003497,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707566.879776917,80551524,301736,8012301,16604204,1530418319,3497004109,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707568.193484568,80549308,301736,8012301,16604204,1530418319,3497004237,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707569.495315603,80548500,301736,8012301,16604204,1530418319,3497004373,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707570.810064375,80548816,301736,8012301,16604204,1530418319,3497004509,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707572.121952406,80549004,301736,8012301,16604204,1530418319,3497004613,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707573.435365635,80551368,301736,8012301,16604204,1530418319,3497004749,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707574.748898386,80553004,301736,8012301,16604204,1530418319,3497008301,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707576.066048444,80550320,301736,8012301,16604204,1530418319,3497008689,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707577.370297367,80549420,301736,8012301,16604204,1530418319,3497008809,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707578.673504300,80549312,301736,8012301,16604204,1530418319,3497009797,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707579.990388218,80548632,301736,8012301,16604204,1530418319,3497009901,234358,0,0,0,0,2007628,2007628,390863,32300028
1782707581.301437785,80529772,301736,8012301,16604204,1530423647,3497010033,234358,0,0,0,0,2007628,2007628,390590,32300028
1782707582.613452634,80537548,301736,8012301,16604204,1530423647,3497010169,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707583.893284673,80505596,301736,8012301,16604204,1530600911,3497010273,234358,0,0,0,0,2007628,2007628,390853,32300028
1782707585.179198161,80215556,301736,8012301,16604204,1530737987,3497014021,234358,0,0,0,0,2007628,2007628,390853,32300028
1782707586.504989323,80297224,301736,8012301,16604204,1530744095,3497014289,234358,0,0,0,0,2007628,2007628,390851,32300028
1782707587.777916079,80294404,301736,8012301,16604204,1530744095,3497014753,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707589.057411058,80518304,301736,8012301,16604204,1530744387,3497015085,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707590.337641274,80518748,301736,8012301,16604204,1530744387,3497015281,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707591.645145919,80520084,301736,8012301,16604204,1530744387,3497016773,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707592.918080360,80520876,301736,8012301,16604204,1530744387,3497016921,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707594.200521351,80525196,301736,8012301,16604204,1530744387,3497017025,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707595.491125517,80525492,301736,8012301,16604204,1530744387,3497017161,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707596.790229616,80527724,301736,8012301,16604204,1530744387,3497017785,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707598.068024711,80528844,301736,8012301,16604204,1530744387,3497017889,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707599.355785354,80525676,301736,8012301,16604204,1530744387,3497018013,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707600.662851506,80526540,301736,8012301,16604204,1530744387,3497018149,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707601.946215406,80529444,301736,8012301,16604204,1530744387,3497018257,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707603.220711803,80533380,301736,8012301,16604204,1530744387,3497018869,234358,0,0,0,0,2007628,2007628,390860,32300028
1782707604.534337261,80322844,301736,8012301,16604204,1530744391,3497022401,234358,0,0,0,0,2007628,2007628,390853,32300028
1782707605.806273109,80309092,301736,8012301,16604204,1530744395,3497022829,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707607.089112172,80309152,301736,8012301,16604204,1530744399,3497023125,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707608.370974378,80313732,301736,8012301,16604204,1530744399,3497024561,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707609.660227966,80313972,301736,8012301,16604204,1530744403,3497024909,234358,0,0,0,0,2007628,2007628,390851,32300028
1782707610.946690644,80308164,301736,8012301,16604204,1530744403,3497025037,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707612.235317848,80311132,301736,8012301,16604204,1530744403,3497026589,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707613.540557004,80518628,301736,8012301,16604204,1530744403,3497026893,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707614.857819056,80519656,301736,8012301,16604204,1530744403,3497027633,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707616.173809264,80522676,301736,8012301,16604204,1530744403,3497027737,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707617.478285987,80523556,301736,8012301,16604204,1530744403,3497028441,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707618.793120743,80478720,301736,8012301,16604204,1530744403,3497028613,234358,0,0,0,0,2007628,2007628,390856,32300028
1782707620.111873772,80295520,301736,8012301,16604204,1530744411,3497031149,234358,0,0,0,0,2007628,2007628,390855,32300028
1782707621.409396021,80309456,301736,8012301,16604204,1530744539,3497031833,234358,0,0,0,0,2007628,2007628,390855,32300028
1782707622.721778312,80294080,301736,8012301,16604204,1530744739,3497032001,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707623.998695903,80288672,301736,8012301,16604204,1530744739,3497032721,234358,0,0,0,0,2007628,2007628,390852,32300028
1782707625.259698755,80288216,301736,8012301,16604204,1530744739,3497032913,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707626.567447888,80292064,301736,8012301,16604204,1530744739,3497033061,234358,0,0,0,0,2007628,2007628,390859,32300028
1782707627.878431086,80508968,301736,8012301,16604204,1530744739,3497033937,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707629.188322168,80506520,301736,8012301,16604204,1530744739,3497034093,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707630.497803972,80507684,301736,8012301,16604204,1530744739,3497034229,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707631.804878761,80510920,301736,8012301,16604204,1530744739,3497034337,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707633.111000403,80503088,301736,8012301,16604204,1530744739,3497034929,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707634.412714220,80502188,301736,8012301,16604204,1530744739,3497035073,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707635.722733507,80502380,301736,8012301,16604204,1530744739,3497035333,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707637.031433703,80506680,301736,8012301,16604204,1530744739,3497035489,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707638.340156653,80505560,301736,8012301,16604204,1530744739,3497035621,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707639.649667650,80504840,301736,8012301,16604204,1530744739,3497036245,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707640.962768024,80503636,301736,8012301,16604204,1530744739,3497036381,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707642.271345776,80503376,301736,8012301,16604204,1530744739,3497036489,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707643.581012527,80505124,301736,8012301,16604204,1530744739,3497036629,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707644.869297315,80507744,301736,8012301,16604204,1530744739,3497037237,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707646.144939528,80502612,301736,8012301,16604204,1530744739,3497037341,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707647.421903577,80503536,301736,8012301,16604204,1530744739,3497037481,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707648.735497756,80503844,301736,8012301,16604204,1530744739,3497040017,234358,0,0,0,0,2007628,2007628,390857,32300028
1782707650.047402962,80502872,301736,8012301,16604204,1530744739,3497040129,234358,0,0,0,0,2007628,2007628,390861,32300028
1782707651.348124168,80507876,301736,8012301,16604204,1530744739,3497040717,234358,0,0,0,0,2007628,2007628,390860,32300028
1782707652.666465623,80279948,301736,8012301,16604204,1530744743,3497043281,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707653.989480662,80280232,301736,8012301,16604204,1530744743,3497044137,234358,0,0,0,0,2007628,2007628,390851,32300028
1782707655.298912329,80270140,301736,8012301,16604204,1530744743,3497044349,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707656.593985707,80272396,301736,8012301,16604204,1530744743,3497044493,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707657.953813456,80277260,301736,8012301,16604204,1530744743,3497046085,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707659.303381681,80267732,301736,8012301,16604204,1530744743,3497046357,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707660.656663715,80268840,301736,8012301,16604204,1530744743,3497046593,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707662.011698754,80271992,301736,8012301,16604204,1530744743,3497046697,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707663.374816261,80274620,301736,8012301,16604204,1530744743,3497047189,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707664.727363227,80277180,301736,8012301,16604204,1530744743,3497047325,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707666.079318401,80277852,301736,8012301,16604204,1530744743,3497047429,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707667.438268323,80279728,301736,8012301,16604204,1530744743,3497047569,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707668.792554488,80279732,301736,8012301,16604204,1530744743,3497048193,234358,0,0,0,0,2007628,2007628,390851,32300028
1782707670.151536546,80280688,301736,8012301,16604204,1530744743,3497048305,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707671.506445717,80278404,301736,8012301,16604204,1530744743,3497048449,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707672.863619128,80279340,301736,8012301,16604204,1530744743,3497048589,234358,0,0,0,0,2007628,2007628,390856,32300028
1782707674.198481457,80279676,301736,8012301,16604204,1530744743,3497048697,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707675.552816947,80278884,301736,8012301,16604204,1530744743,3497049321,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707676.910363673,80281248,301736,8012301,16604204,1530744743,3497049457,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707678.275674443,80283340,301736,8012301,16604204,1530744743,3497052097,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707679.636263937,80281076,301736,8012301,16604204,1530744743,3497052241,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707680.990061690,80282708,301736,8012301,16604204,1530744743,3497053021,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707682.343967903,80280932,301736,8012301,16604204,1530744743,3497053133,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707683.699786969,80281764,301736,8012301,16604204,1530744743,3497053349,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707685.056572626,80277868,301736,8012301,16604204,1530744743,3497053525,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707686.415151157,80280628,301736,8012301,16604204,1530744743,3497053749,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707687.772784259,80281312,301736,8012301,16604204,1530744743,3497054457,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707689.125661604,80279840,301736,8012301,16604204,1530744743,3497054629,234358,0,0,0,0,2007628,2007628,390854,32300028
1782707690.484675157,80279908,301736,8012301,16604204,1530744743,3497054825,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707691.841039073,80279160,301736,8012301,16604204,1530744743,3497054929,234358,0,0,0,0,2007628,2007628,390858,32300028
1782707693.196267137,80282380,301736,8012301,16604204,1530744743,3497055497,234358,0,0,0,0,2007628,2007628,390858,32300028
